package_id,tracking_number,event_order,event_type,event_status,event_timestamp,event_location,event_city,event_prefecture,event_latitude,event_longitude,event_temperature,event_temperature_issue,event_rfid_success_percent,event_rfid_failure_percent,event_rfid_verified,origin_location,origin_city,origin_prefecture,origin_latitude,origin_longitude,delivery_location,delivery_city,delivery_prefecture,delivery_latitude,delivery_longitude,final_status,perishable,final_temperature,final_temperature_issue,rfid_number,rfid_verified,rfid_failure_percent,rfid_failure_label,rfid_success_percent,rfid_success_label,delivery_exception_reason,order_date,estimated_delivery_date,latest_scan_timestamp,order_week,route_distance_km,estimated_transit_hours,package_count_flag,final_event_flag,delivered_package_flag,in_transit_package_flag,not_delivered_package_flag,perishable_package_flag,event_count_flag,map_path_id,map_path_order,tooltip_summary
PKG076,KZJP2026000076,6,Delivered,Delivered,2026-05-21 13:11:37,"Kainan, Wakayama",Kainan,Wakayama,34.3476,135.1971,24.40,Ambient,97.87,2.13,YES,"Kanazawa, Ishikawa",Kanazawa,Ishikawa,36.6186,136.7618,"Kainan, Wakayama",Kainan,Wakayama,34.3476,135.1971,Delivered,NO,24.40,Ambient,RFID-KZ-0076,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-19 15:24:37,2026-05-21 13:11:37,2026-05-21 13:11:37,Other,289.54,45.78,0,1,1,0,0,0,1,PKG076,6,"PKG076 | Delivered | Kainan, Wakayama | 24.40°C | Delivered"
PKG077,KZJP2026000077,1,Order Placed,Order Placed,2026-05-10 17:57:24,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,20.57,Ambient,97.50,2.50,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,1,0,0,0,0,0,1,PKG077,1,"PKG077 | Order Placed | Chichibu, Saitama | 20.57°C | Order Placed"
PKG077,KZJP2026000077,2,Picked Up,Picked Up,2026-05-10 20:45:43,"Origin Pickup Scan - Okegawa, Saitama",Okegawa,Saitama,35.742043,139.463106,24.12,Ambient,97.76,2.24,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,0,0,0,0,0,0,1,PKG077,2,"PKG077 | Picked Up | Origin Pickup Scan - Okegawa, Saitama | 24.12°C | Picked Up"
PKG077,KZJP2026000077,3,Departed Origin Hub,In Transit,2026-05-11 02:43:24,"Regional Sorting Hub - Kai, Yamanashi",Kai,Yamanashi,35.664646,138.831776,23.98,Ambient,97.90,2.10,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,0,0,0,0,0,0,1,PKG077,3,"PKG077 | Departed Origin Hub | Regional Sorting Hub - Kai, Yamanashi | 23.98°C | In Transit"
PKG077,KZJP2026000077,4,In Transit Hub Scan,In Transit,2026-05-11 11:29:24,"Transit Hub Scan - Koshu, Yamanashi",Koshu,Yamanashi,35.5662,138.287843,18.68,Ambient,97.38,2.62,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,0,0,0,0,0,0,1,PKG077,4,"PKG077 | In Transit Hub Scan | Transit Hub Scan - Koshu, Yamanashi | 18.68°C | In Transit"
PKG077,KZJP2026000077,5,Out for Delivery,Out for Delivery,2026-05-11 21:18:31,"Destination Area Scan - Inuyama, Aichi",Inuyama,Aichi,35.410472,137.221754,22.72,Ambient,96.92,3.08,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,0,0,0,0,0,0,1,PKG077,5,"PKG077 | Out for Delivery | Destination Area Scan - Inuyama, Aichi | 22.72°C | Out for Delivery"
PKG077,KZJP2026000077,6,Delivered,Delivered,2026-05-12 05:01:24,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,23.70,Ambient,97.10,2.90,YES,"Chichibu, Saitama",Chichibu,Saitama,35.7415,139.6501,"Tajimi, Gifu",Tajimi,Gifu,35.4266,136.6402,Delivered,NO,23.70,Ambient,RFID-KZ-0077,YES,2.90,Low Risk,97.10,Excellent,None,2026-05-10 17:57:24,2026-05-12 05:01:24,2026-05-12 05:01:24,"May 10-16, 2026",274.42,35.07,0,1,1,0,0,0,1,PKG077,6,"PKG077 | Delivered | Tajimi, Gifu | 23.70°C | Delivered"
PKG078,KZJP2026000078,1,Order Placed,Order Placed,2026-05-12 10:02:00,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,18.03,Ambient,99.72,0.28,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,1,0,0,0,0,0,1,PKG078,1,"PKG078 | Order Placed | Tokushima, Tokushima | 18.03°C | Order Placed"
PKG078,KZJP2026000078,2,Picked Up,Picked Up,2026-05-12 14:08:58,"Origin Pickup Scan - Hashimoto, Wakayama",Hashimoto,Wakayama,34.166657,135.065017,19.44,Ambient,99.47,0.53,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,0,0,0,0,0,0,1,PKG078,2,"PKG078 | Picked Up | Origin Pickup Scan - Hashimoto, Wakayama | 19.44°C | Picked Up"
PKG078,KZJP2026000078,3,Departed Origin Hub,In Transit,2026-05-12 22:53:45,"Regional Sorting Hub - Sakurai, Nara",Sakurai,Nara,34.449676,135.84346,24.52,Ambient,99.03,0.97,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,0,0,0,0,0,0,1,PKG078,3,"PKG078 | Departed Origin Hub | Regional Sorting Hub - Sakurai, Nara | 24.52°C | In Transit"
PKG078,KZJP2026000078,4,In Transit Hub Scan,In Transit,2026-05-13 11:45:30,"Transit Hub Scan - Nishio, Aichi",Nishio,Aichi,34.863471,137.107771,23.37,Ambient,99.28,0.72,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,0,0,0,0,0,0,1,PKG078,4,"PKG078 | In Transit Hub Scan | Transit Hub Scan - Nishio, Aichi | 23.37°C | In Transit"
PKG078,KZJP2026000078,5,Out for Delivery,Out for Delivery,2026-05-14 02:09:52,"Destination Area Scan - Shimoda, Shizuoka",Shimoda,Shizuoka,35.046509,138.465489,21.72,Ambient,98.58,1.42,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,0,0,0,0,0,0,1,PKG078,5,"PKG078 | Out for Delivery | Destination Area Scan - Shimoda, Shizuoka | 21.72°C | Out for Delivery"
PKG078,KZJP2026000078,6,Delivered,Delivered,2026-05-14 13:29:00,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,22.60,Ambient,98.68,1.32,YES,"Tokushima, Tokushima",Tokushima,Tokushima,34.1286,134.6642,"Kamakura, Kanagawa",Kamakura,Kanagawa,35.3279,139.647,Delivered,NO,22.60,Ambient,RFID-KZ-0078,YES,1.32,Low Risk,98.68,Excellent,None,2026-05-12 10:02:00,2026-05-14 13:29:00,2026-05-14 13:29:00,"May 10-16, 2026",474.42,51.45,0,1,1,0,0,0,1,PKG078,6,"PKG078 | Delivered | Kamakura, Kanagawa | 22.60°C | Delivered"
PKG079,KZJP2026000079,1,Order Placed,Order Placed,2026-05-15 13:00:36,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,20.83,Ambient,99.19,0.81,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,1,0,0,0,0,0,1,PKG079,1,"PKG079 | Order Placed | Suzuka, Mie | 20.83°C | Order Placed"
PKG079,KZJP2026000079,2,Picked Up,Picked Up,2026-05-15 18:26:12,"Origin Pickup Scan - Tsu, Mie",Tsu,Mie,34.757041,136.553609,21.01,Ambient,98.90,1.10,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,0,0,0,0,0,0,1,PKG079,2,"PKG079 | Picked Up | Origin Pickup Scan - Tsu, Mie | 21.01°C | Picked Up"
PKG079,KZJP2026000079,3,Departed Origin Hub,In Transit,2026-05-16 05:58:06,"Regional Sorting Hub - Toba, Mie",Toba,Mie,34.805486,136.485492,21.30,Ambient,98.51,1.49,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,0,0,0,0,0,0,1,PKG079,3,"PKG079 | Departed Origin Hub | Regional Sorting Hub - Toba, Mie | 21.30°C | In Transit"
PKG079,KZJP2026000079,4,In Transit Hub Scan,In Transit,2026-05-16 22:55:36,"Transit Hub Scan - Yokkaichi, Mie",Yokkaichi,Mie,34.910443,136.525998,23.38,Ambient,98.19,1.81,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,0,0,0,0,0,0,1,PKG079,4,"PKG079 | In Transit Hub Scan | Transit Hub Scan - Yokkaichi, Mie | 23.38°C | In Transit"
PKG079,KZJP2026000079,5,Out for Delivery,Out for Delivery,2026-05-17 17:55:12,"Destination Area Scan - Gero, Gifu",Gero,Gifu,35.266971,136.650713,22.24,Ambient,97.93,2.07,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,0,0,0,0,0,0,1,PKG079,5,"PKG079 | Out for Delivery | Destination Area Scan - Gero, Gifu | 22.24°C | Out for Delivery"
PKG079,KZJP2026000079,6,Delivered,Delivered,2026-05-18 08:50:36,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,24.60,Ambient,97.87,2.13,YES,"Suzuka, Mie",Suzuka,Mie,34.6104,136.5131,"Gujo, Gifu",Gujo,Gifu,35.4046,136.6402,Delivered,NO,24.60,Ambient,RFID-KZ-0079,YES,2.13,Low Risk,97.87,Excellent,None,2026-05-15 13:00:36,2026-05-18 08:50:36,2026-05-18 08:50:36,"May 10-16, 2026",89.07,67.83,0,1,1,0,0,0,1,PKG079,6,"PKG079 | Delivered | Gujo, Gifu | 24.60°C | Delivered"
PKG080,KZJP2026000080,1,Order Placed,Order Placed,2026-05-19 09:20:23,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,19.60,Ambient,98.90,1.10,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,1,0,0,0,0,0,1,PKG080,1,"PKG080 | Order Placed | Kawachinagano, Osaka | 19.60°C | Order Placed"
PKG080,KZJP2026000080,2,Picked Up,Picked Up,2026-05-19 16:39:59,"Origin Pickup Scan - Nagahama, Shiga",Nagahama,Shiga,35.081197,135.80764,16.91,Ambient,98.85,1.15,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,0,0,0,0,0,0,1,PKG080,2,"PKG080 | Picked Up | Origin Pickup Scan - Nagahama, Shiga | 16.91°C | Picked Up"
PKG080,KZJP2026000080,3,Departed Origin Hub,In Transit,2026-05-20 08:14:08,"Regional Sorting Hub - Minokamo, Gifu",Minokamo,Gifu,35.53447,136.508446,19.89,Ambient,98.45,1.55,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,0,0,0,0,0,0,1,PKG080,3,"PKG080 | Departed Origin Hub | Regional Sorting Hub - Minokamo, Gifu | 19.89°C | In Transit"
PKG080,KZJP2026000080,4,In Transit Hub Scan,In Transit,2026-05-21 07:07:53,"Transit Hub Scan - Kurobe, Toyama",Kurobe,Toyama,36.356602,137.27642,19.78,Ambient,99.25,0.75,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,0,0,0,0,0,0,1,PKG080,4,"PKG080 | In Transit Hub Scan | Transit Hub Scan - Kurobe, Toyama | 19.78°C | In Transit"
PKG080,KZJP2026000080,5,Out for Delivery,Out for Delivery,2026-05-22 08:46:29,"Destination Area Scan - Matsumoto, Nagano",Matsumoto,Nagano,37.037858,138.262499,19.99,Ambient,98.77,1.23,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,0,0,0,0,0,0,1,PKG080,5,"PKG080 | Out for Delivery | Destination Area Scan - Matsumoto, Nagano | 19.99°C | Out for Delivery"
PKG080,KZJP2026000080,6,Delivered,Delivered,2026-05-23 04:55:23,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,19.70,Ambient,98.39,1.61,YES,"Kawachinagano, Osaka",Kawachinagano,Osaka,34.8136,135.5068,"Ojiya, Niigata",Ojiya,Niigata,37.8404,139.1295,Delivered,NO,19.70,Ambient,RFID-KZ-0080,YES,1.61,Low Risk,98.39,Excellent,None,2026-05-19 09:20:23,2026-05-23 04:55:23,2026-05-23 04:55:23,Other,467.46,91.58,0,1,1,0,0,0,1,PKG080,6,"PKG080 | Delivered | Ojiya, Niigata | 19.70°C | Delivered"
PKG081,KZJP2026000081,1,Order Placed,Order Placed,2026-05-14 19:36:41,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,22.84,Ambient,99.86,0.14,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,1,0,0,0,0,0,1,PKG081,1,"PKG081 | Order Placed | Minato, Tokyo | 22.84°C | Order Placed"
PKG081,KZJP2026000081,2,Picked Up,Picked Up,2026-05-14 23:27:00,"Origin Pickup Scan - Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.912794,139.515354,18.95,Ambient,100.00,0.00,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,0,0,0,0,0,0,1,PKG081,2,"PKG081 | Picked Up | Origin Pickup Scan - Higashimatsuyama, Saitama | 18.95°C | Picked Up"
PKG081,KZJP2026000081,3,Departed Origin Hub,In Transit,2026-05-15 07:36:26,"Regional Sorting Hub - Hasuda, Saitama",Hasuda,Saitama,36.006989,139.414247,17.87,Ambient,99.61,0.39,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,0,0,0,0,0,0,1,PKG081,3,"PKG081 | Departed Origin Hub | Regional Sorting Hub - Hasuda, Saitama | 17.87°C | In Transit"
PKG081,KZJP2026000081,4,In Transit Hub Scan,In Transit,2026-05-15 19:36:11,"Transit Hub Scan - Ota, Gunma",Ota,Gunma,36.278914,138.955105,18.49,Ambient,99.83,0.17,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,0,0,0,0,0,0,1,PKG081,4,"PKG081 | In Transit Hub Scan | Transit Hub Scan - Ota, Gunma | 18.49°C | In Transit"
PKG081,KZJP2026000081,5,Out for Delivery,Out for Delivery,2026-05-16 09:02:18,"Destination Area Scan - Saku, Nagano",Saku,Nagano,36.539943,138.487767,20.88,Ambient,99.42,0.58,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,0,0,0,0,0,0,1,PKG081,5,"PKG081 | Out for Delivery | Destination Area Scan - Saku, Nagano | 20.88°C | Out for Delivery"
PKG081,KZJP2026000081,6,Delivered,Delivered,2026-05-16 19:35:41,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,19.60,Ambient,99.48,0.52,YES,"Minato, Tokyo",Minato,Tokyo,35.7865,139.6211,"Ina, Nagano",Ina,Nagano,36.6712,138.2993,Delivered,NO,19.60,Ambient,RFID-KZ-0081,YES,0.52,Low Risk,99.48,Excellent,None,2026-05-14 19:36:41,2026-05-16 19:35:41,2026-05-16 19:35:41,"May 10-16, 2026",154.06,47.98,0,1,1,0,0,0,1,PKG081,6,"PKG081 | Delivered | Ina, Nagano | 19.60°C | Delivered"
PKG082,KZJP2026000082,1,Order Placed,Order Placed,2026-05-21 13:37:08,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,1.99,Cool,99.89,0.11,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,1,0,0,0,0,1,1,PKG082,1,"PKG082 | Order Placed | Higashimatsuyama, Saitama | 1.99°C | Order Placed"
PKG082,KZJP2026000082,2,Picked Up,Picked Up,2026-05-21 15:55:52,"Origin Pickup Scan - Kai, Yamanashi",Kai,Yamanashi,35.71252,138.797218,2.01,Cool,99.69,0.31,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,0,0,0,0,0,0,1,PKG082,2,"PKG082 | Picked Up | Origin Pickup Scan - Kai, Yamanashi | 2.01°C | Picked Up"
PKG082,KZJP2026000082,3,Departed Origin Hub,In Transit,2026-05-21 20:50:38,"Regional Sorting Hub - Nagakute, Aichi",Nagakute,Aichi,35.334134,137.170494,3.30,Cool,99.59,0.41,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,0,0,0,0,0,0,1,PKG082,3,"PKG082 | Departed Origin Hub | Regional Sorting Hub - Nagakute, Aichi | 3.30°C | In Transit"
PKG082,KZJP2026000082,4,In Transit Hub Scan,In Transit,2026-05-22 04:04:08,"Transit Hub Scan - Awaji, Hyogo",Awaji,Hyogo,34.728147,135.03707,4.02,Cool,100.00,0.00,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,0,0,0,0,0,0,1,PKG082,4,"PKG082 | In Transit Hub Scan | Transit Hub Scan - Awaji, Hyogo | 4.02°C | In Transit"
PKG082,KZJP2026000082,5,Out for Delivery,Out for Delivery,2026-05-22 12:09:40,"Destination Area Scan - Fukuyama, Hiroshima",Fukuyama,Hiroshima,34.171467,132.479035,2.95,Cool,100.00,0.00,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,0,0,0,0,0,0,1,PKG082,5,"PKG082 | Out for Delivery | Destination Area Scan - Fukuyama, Hiroshima | 2.95°C | Out for Delivery"
PKG082,KZJP2026000082,6,Delivered,Delivered,2026-05-22 18:31:08,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,4.40,Cool,99.82,0.18,YES,"Higashimatsuyama, Saitama",Higashimatsuyama,Saitama,35.9109,139.5363,"Fukuoka, Fukuoka",Fukuoka,Fukuoka,33.6477,130.507,Delivered,YES,4.40,Cool,RFID-KZ-0082,YES,0.18,Low Risk,99.82,Excellent,None,2026-05-21 13:37:08,2026-05-22 18:31:08,2026-05-22 18:31:08,Other,861.80,28.90,0,1,1,0,0,0,1,PKG082,6,"PKG082 | Delivered | Fukuoka, Fukuoka | 4.40°C | Delivered"
PKG083,KZJP2026000083,1,Order Placed,Order Placed,2026-05-02 09:15:22,"Mizunami, Gifu",Mizunami,Gifu,35.4355,136.878,16.01,Ambient,97.64,2.36,YES,"Mizunami, Gifu",Mizunami,Gifu,35.4355,136.878,"Iwamizawa, Hokkaido",Iwamizawa,Hokkaido,42.8971,140.99,Delivered,NO,17.70,Ambient,RFID-KZ-0083,YES,2.16,Low Risk,97.84,Excellent,None,2026-05-02 09:15:22,2026-05-03 07:41:22,2026-05-03 07:41:22,Other,901.95,22.43,1,0,0,0,0,0,1,PKG083,1,"PKG083 | Order Placed | Mizunami, Gifu | 16.01°C | Order Placed"
PKG083,KZJP2026000083,2,Picked Up,Picked Up,2026-05-02 11:03:02,"Origin Pickup Scan - Kurobe, Toyama",Kurobe,Toyama,36.210294,137.213417,18.72,Ambient,98.43,1.57,YES,"Mizunami, Gifu",Mizunami,Gifu,35.4355,136.878,"Iwamizawa, Hokkaido",Iwamizawa,Hokkaido,42.8971,140.99,Delivered,NO,17.70,Ambient,RFID-KZ-0083,YES,2.16,Low Risk,97.84,Excellent,None,2026-05-02 09:15:22,2026-05-03 07:41:22,2026-05-03 07:41:22,Other,901.95,22.43,0,0,0,0,0,0,1,PKG083,2,"PKG083 | Picked Up | Origin Pickup Scan - Kurobe, Toyama | 18.72°C | Picked Up"
